"","D"
"1",101
"2",82
"3",66
"4",35
"5",31
"6",7
"7",20
"8",92
"9",154
"10",125
"11",85
"12",68
"13",38
"14",23
"15",10
"16",24
"17",83
"18",132
"19",131
"20",118
"21",90
"22",67
"23",60
"24",47
"25",41
"26",21
"27",16
"28",6
"29",4
"30",7
"31",14
"32",34
"33",45
"34",43
"35",48
"36",42
"37",28
"38",10
"39",8
"40",2
"41",0
"42",1
"43",5
"44",12
"45",14
"46",35
"47",46
"48",41
"49",30
"50",24
"51",16
"52",7
"53",4
"54",2
"55",8
"56",17
"57",36
"58",50
"59",62
"60",67
"61",71
"62",48
"63",28
"64",8
"65",13
"66",57
"67",122
"68",138
"69",103
"70",86
"71",63
"72",37
"73",24
"74",11
"75",15
"76",40
"77",62
"78",98
"79",124
"80",96
"81",66
"82",64
"83",54
"84",39
"85",21
"86",7
"87",4
"88",23
"89",55
"90",94
"91",96
"92",77
"93",59
"94",44
"95",47
"96",30
"97",16
"98",7
"99",37
"100",74
